0,0.0627905,0.125333,0.187381,0.24869,0.309017,0.368125,0.425779,0.481754,0.535827,0.587785,0.637424,0.684547,0.728969,0.770513,0.809017,0.844328,0.876307,0.904827,0.929776
 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8
 0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,0,0,0,-4,-23,72
 0,0,0,0,0,0,0,0,0,0,16,-72,113,-72,16,0,16,56,-479,648
 0,0,0,0,0,0,0,0,0,-64,432,-1164,1593,-1164,432,-128,-80,2356,-7127,5832
 0,0,0,0,0,0,0,0,256,-2304,8800,-18576,23649,-18576,9056,-2560,-9632,50032,-96895,52488
 0,0,0,0,0,0,0,-1024,11520,-56960,162720,-296980,361449,-298004,166048,-20736,-276576,876396,-1.28214e+06,472392
 0,0,0,0,0,0,4096,-55296,335616,-1.2096e+06,2.88024e+06,-4.7695e+06,5.63298e+06,-4.79202e+06,2.76939e+06,255488,-5.91182e+06,1.41224e+07,-1.69344e+07,4.25153e+06
 0,0,0,0,0,-16384,258048,-1.85651e+06,8.08013e+06,-2.37498e+07,4.98385e+07,-7.69783e+07,8.89429e+07,-7.67377e+07,4.30707e+07,1.48691e+07,-1.10718e+08,2.18486e+08,-2.25905e+08,3.82638e+07
 0,0,0,0,65536,-1.17965e+06,9.81402e+06,-5.00613e+07,1.75146e+08,-4.45423e+08,8.5146e+08,-1.24793e+09,1.41535e+09,-1.21869e+09,6.3511e+08,4.04411e+08,-1.92988e+09,-1.24386e+09,-2.14748e+09,3.44374e+08
 0,0,0,-262144,5.30842e+06,-5.0135e+07,2.9329e+08,-1.19039e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,0,1.04858e+06,-2.3593e+07,2.49364e+08,-1.64561e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,-4.1943e+06,1.03809e+08,-1.21399e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,-4.52985e+08,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
 0,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09
